SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,68,99.85137204064142,6868.424559588636,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,1
0,60,105.3124303214387,6141.016911533924,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,1
0,19,78.16294113029255,1464.515411754316,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,68,100.69740693554336,7002.5003069399845,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,True,False,1
0,14,75.48735522077604,1106.466859705632,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,28,25.058895956870323,710.4131174430262,False,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,1
0,1,69.8297858536841,69.8297858536841,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,9,24.028085259055704,258.6947839812771,True,True,False,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,1
0,27,85.34686960488688,2264.7846086921,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,1,54.95088441486565,54.95088441486565,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,1
0,1,19.314733895718067,19.314733895718067,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,1
0,1,55.08138909699904,55.08138909699904,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,37,64.04007971253212,2343.498870254558,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,True,False,1
0,37,86.38978580140338,3234.8080980366412,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,1
0,62,104.96719875093306,6455.362227760273,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1
0,27,87.90372882646898,2442.517949114039,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,1
0,7,88.89174440292838,631.8851276067442,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,1
0,7,79.30719165124175,604.8231447466413,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,1
0,5,48.074617623846706,218.58807356422994,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,1
0,1,95.56294728871256,95.56294728871256,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,2,79.16952373196972,148.23585875036727,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,17,87.681062181061,1461.1993192734585,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
1,2,79.51330555344887,199.38472232755635,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,1,20.85042264691456,20.85042264691456,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,1
0,1,90.68228221451602,90.68228221451602,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,24,98.99169609598373,2469.345268941305,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,1
0,4,89.00502783147618,353.21899806685724,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,40,77.56757520929008,3230.872186244002,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,1
0,34,90.61484050935584,3127.573399508516,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,True,False,1
0,29,85.50504553127111,2622.7829629805933,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,1
0,1,48.58152129002866,48.58152129002866,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1
0,6,89.39284770394784,575.6037743651214,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,30,50.978190201791044,1552.0730835761194,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,1
0,47,106.7432705152784,5125.667251073399,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,16,53.815313040928224,898.2138103935489,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,1
0,1,70.55041818409384,70.55041818409384,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1,94.31293304016779,94.31293304016779,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,7,81.45067445515858,544.9877688727192,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,2,27.50215162521785,76.70942285841355,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
0,37,70.55440979688301,2597.607173192152,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,1
1,56,45.690673037543164,2568.6391068656217,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,9,52.16450051954854,491.698579083555,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,8,19.930632334802574,150.08028441632243,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,1
0,1,43.38972548979797,43.38972548979797,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,1
0,41,90.79858125798809,3689.452793970699,True,False,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,1
1,25,86.65677429030141,2172.9554053744682,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,1
0,6,53.86093584924253,327.73864036547263,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,1
0,2,76.58024998155726,165.9772710901146,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1,78.77270186476206,78.77270186476206,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
1,26,98.77536735447862,2657.04295283495,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,1
0,1,68.56314603318708,68.56314603318708,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1,88.61307402129624,88.61307402129624,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,1
0,1,90.30330796028377,90.30330796028377,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,19,79.89978387374671,1468.0697213152082,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,16,51.861427927391176,835.1607919860019,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,1
0,16,71.10160987943664,1144.9191966797857,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1,47,94.58971997232118,4505.788372455422,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,1
0,6,45.48717474732284,272.91268760308003,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
0,3,69.55917715112997,222.09810267514072,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1,12,75.78390077484188,942.7266540865354,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
0,27,30.60309711424693,737.5002293766325,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,True,True,False,False,True,True,False,True,True,1
0,49,88.25040715566551,4353.993649212919,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,2,70.66119477337901,141.18390701745602,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,69,110.29617110397821,7735.746126820958,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1
0,11,99.57043470268644,1063.3798150445593,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True,False,1
0,42,34.125855706288036,1373.5358017636488,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,24,94.22594765210879,2187.0049905968667,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,2,19.670900722010476,35.8641801444021,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,1
0,17,86.20863955528583,1454.0520314197631,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,68,105.35566655464552,7443.896525419211,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,True,False,1
1,52,84.20743012605672,4355.513512441871,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,1
0,21,100.69296536031001,2162.65926224586,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1
0,13,88.48662129259532,1133.8221515636992,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,1
1,4,85.24888716132679,345.2440856035468,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
1,1,69.27764844583494,69.27764844583494,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,55,103.61700489809537,5754.846072941569,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,1
0,22,82.42079619184676,1857.181551103645,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,1
0,44,84.23810681351962,3858.3011638501757,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,6,95.60903007024658,573.0192491611034,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1
0,1,79.77774055600362,79.77774055600362,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,5,88.74880258485362,501.70024628025607,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
0,70,103.76273092275243,7421.618674571577,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,1
0,10,69.4951537296384,738.7297722285924,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,1
0,1,70.82280539605816,70.82280539605816,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,3,97.08428495012618,304.6158482482726,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,17,86.63070062576453,1460.9942235423484,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,1
1,43,88.98943001094268,3854.867216015014,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,1
0,1,19.363637428153336,19.363637428153336,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1
0,47,85.36490236003506,4044.562885469413,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,1
1,1,70.87871966196847,70.87871966196847,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,13,90.79281824237255,1127.4198460513694,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,True,1
0,59,92.26304387675697,5445.353789266849,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1
0,42,97.37203661890975,4180.543320551718,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
1,11,102.2288646966737,1132.6584930015224,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1
0,11,93.03335942636109,1097.3845217934863,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
1,4,83.04368881341702,344.7105698742138,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,39,95.83684342076216,3695.459349827578,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,1
0,44,102.20267262596225,4757.874424663988,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,1
0,38,84.47395680576612,3241.3484168778427,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,1
0,50,60.810008456175204,3095.92575597933,True,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,1
0,5,80.66186946288916,415.6162887102384,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,26,82.80600554825207,2257.5266154452142,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
1,19,95.23697501517017,1779.5575624620747,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True,False,1
1,1,25.331025047162175,25.331025047162175,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,5,83.19205127527108,446.2898480145091,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False,1
0,44,85.73447521739017,3875.619674220999,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,1
0,11,19.139757076079025,233.94233010513753,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,1
0,4,26.83631026234033,135.34432054808644,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,1
0,1,55.909528507448336,55.909528507448336,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
1,27,101.79895500808749,2865.536685847865,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,1
0,54,105.34347998504137,5643.230439955124,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,1
0,11,86.26570882608002,916.0338032173947,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
0,1,70.08539453084919,70.08539453084919,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,45,100.13033026805154,4741.117784902814,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1
0,5,80.54262678366993,412.8412395237512,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,1
0,2,60.82126589509603,93.18377940288066,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,8,44.1546570016892,439.16260110318336,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,1
0,22,84.26157673498778,1855.681314960985,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,1
1,1,74.25160331450536,74.25160331450536,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,8,28.797879853593187,226.93865525457102,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,1
0,35,103.4502772292182,3587.5363600465253,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,1
0,39,80.70508830652153,3166.6630454278925,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,True,False,1
0,19,90.583358709614,1776.640795483856,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,1
0,4,74.80949179368217,321.8857623094767,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,47,34.705093984646865,1604.5364330641048,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,True,1
0,11,100.75428261143794,1158.1101862233788,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,1,53.512590804397554,53.512590804397554,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1
0,38,84.36600096818391,3271.9530622058164,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True,False,1
0,4,46.48272087857542,192.2938140932665,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,1
0,4,87.09656103123312,341.4439521583755,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,1
0,1,45.143027284583034,45.143027284583034,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,1
0,22,89.01464960348987,2002.0588589520069,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,66,107.2080318075203,7146.763154662024,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1
0,10,95.05365342561447,1077.5926892682191,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True,False,1
1,16,71.57125593054704,1167.9468895740115,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,1
0,5,87.31412196057747,454.0058292691434,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,1
0,2,79.96626174892477,163.40787816792994,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,28,88.52507175082621,2448.40294455298,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,1,60.10308330161845,60.10308330161845,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,1
0,1,50.713585501373174,50.713585501373174,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
0,3,74.6552199983397,216.9136872654823,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1,53.94352834926757,53.94352834926757,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,1
0,1,79.74425864542543,79.74425864542543,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,1
0,65,104.97324031880962,7006.4193817155065,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1
0,1,59.92130921264971,59.92130921264971,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,36,84.89415929749686,3066.5361068154753,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,10,78.31343786002626,793.2568153300952,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,39,96.13973438994373,3698.214680579488,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,1
0,12,28.391062817797653,328.7739790741747,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,1
0,14,77.42968689486386,1103.8770841401815,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,11,82.09314358408174,859.5421889342649,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,1
0,1,78.65542777729561,78.65542777729561,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
0,30,72.50861014916373,2081.1442493949703,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,True,1
0,38,94.64906791570658,3624.450531613388,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True,False,1
0,3,71.38255075654487,234.0403810024114,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,1
0,22,100.68655929182329,2323.380572037406,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,1
0,10,82.34597379984854,816.8210674001383,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,1
0,5,21.83507540562812,105.07238689155781,True,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,1
0,1,101.17764451309777,101.17764451309777,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,1,20.380629624622447,20.380629624622447,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1
0,24,59.38281513055793,1502.3304103366072,False,True,True,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,1
0,4,50.785791951904905,237.09764996803324,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,1
0,1,80.20809472189451,80.20809472189451,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,1,82.01660647973301,82.01660647973301,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,3,21.870616158778894,83.85982178608357,False,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,1
0,69,104.0207522298803,7249.7395427374195,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,1
0,10,100.20940350191606,1064.5659746900124,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,51,85.48443972765558,4355.204183014471,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,2,80.36419335669359,186.24166604653166,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,70,115.57848998387163,8082.372150603787,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,1
1,2,28.325106917101287,78.28384239713553,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,16,70.52003299322503,1212.9963770594693,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,13,52.432628067444845,710.0668903789393,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1
0,50,94.62709370947678,4860.5632269695925,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,1,45.42898735444653,45.42898735444653,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,16,95.3240697124785,1553.931343869079,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1
0,29,94.64765713675519,2866.5258004173443,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,1
0,8,19.583057187105286,166.9777125157885,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,1
0,14,88.40179723107781,1264.2712078424258,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
0,24,100.40106354421245,2523.1397928554043,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,32,88.73473339340126,2866.964869129984,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False,1
0,15,67.47157946194434,994.7121597391922,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
1,17,70.80383968916138,1177.1763759675378,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,True,1
0,8,103.93793431313378,829.479707044091,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
