SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,-0.5290743368838926,0.19031106168118456,-0.41071774814669004,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1,-1.2395040756535771,0.16671841498171663,-0.948320259539538,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-0.9597626203540399,0.8782814580253899,-0.6513720916283587,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,-1.1647093612803507,-0.6696730791396366,-0.9314977268087756,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0,-1.2802480369298874,0.1393018935668249,-0.9769264765362843,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.1910928594172998,-0.6951930151396253,-0.9455852193155403,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,1
0,-0.9879144742295487,-1.2946628219390244,-0.9108748500343932,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
0,-1.2395040756535771,-0.39929707818036414,-0.9639711055929149,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1
0,-1.2802480369298874,-0.44606298472214145,-0.9846957966966602,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,1
0,-1.1596382288480884,0.46781563230798856,-0.8790295652087301,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,-1.2802480369298874,0.1960648028734132,-0.9761730845375597,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,-1.1598231694892345,0.39757068131159196,-0.8618876721126814,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.2006493056083374,0.48660305185606273,-0.9014440520450433,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,-0.8107443481687858,0.4826662680361011,-0.5636696624385535,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.2359919373135866,0.5667092195839928,-0.9231334540027383,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1,-1.251059887838805,0.3505725146990378,-0.9524645051918941,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,1
0,1.4815583817579736,1.6209243654589591,2.435746400338296,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1
0,-1.2802480369298874,-0.6324505803205995,-0.9871696466966123,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,1.4208323226978499,1.3373798299859345,2.1697525553311463,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-0.4521522751388585,-1.1400314163292187,-0.7265952707623442,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,-1.2271101508215652,0.3405934722697485,-0.929928012932261,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,0.40247262405473905,0.29407470763676696,0.39036595202981555,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,1
0,-0.5832873770968152,1.380149036078959,-0.16362893502147074,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-0.7730048311274662,0.6181191459020384,-0.535042015762911,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.1172721918246462,0.4823691076623085,-0.8352640877670375,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
1,-0.669958542806111,0.9323106002216652,-0.3412285433634964,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-0.7411265627458504,1.1964753351715265,-0.3816716432714595,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.232652238883785,-0.621441276436354,-0.9621531630246327,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,-0.12969083648848945,0.8244696353086725,0.17836316931599205,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,1
0,-1.0525611498723282,0.5135070961029262,-0.7885786334649485,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1
1,-0.4689123945363781,0.8585981450364135,-0.19919581924869906,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,-1.2802480369298874,-1.5059438789102346,-0.9987631832178379,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1
0,-1.2802480369298874,0.19326639057497125,-0.9762102267746389,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,-0.5876006952326126,-0.5680875439519195,-0.6539828974643269,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.2802480369298874,-0.6746633738034934,-0.9877299206720361,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.086910301141478,0.34937784847833825,-0.8328595321525646,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,-1.0430459273586201,0.49195828900069405,-0.7729560666676654,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1
0,0.6492212727949852,0.7911695821291085,0.913800561084745,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,1
0,1.5129330274538433,1.7036644702802717,2.4976021639666315,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,1
0,-0.016465510651555132,0.6911988397625988,0.21222334551998778,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,1
0,-0.8664738240708842,0.7122417724560088,-0.6066057415470493,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,-0.697905152447891,0.5067051419183474,-0.49641073269877334,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
0,0.251204385889761,1.241194016853377,0.6438052790684077,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,1
1,0.15447914383799902,0.7523192523267788,0.3860155667078982,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,0.4096063965780173,0.992327291264566,0.8582084856797169,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-0.8810239758950872,0.8139519866280959,-0.5765268676896773,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
0,-1.2802480369298874,0.33531193708989404,-0.9743249115308275,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.255763137378709,-0.640458640550083,-0.977956628595902,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,-0.4142399503129648,0.6665467990876568,-0.15715172811092787,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,1
0,-1.2654782701095497,0.5057298712477277,-0.961907381070823,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,-1.2730770040735455,0.8556285906590921,-0.959964548272769,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.2395040756535771,0.15917258372631948,-0.9458229002407045,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1,0.8052624036675201,1.0896977168315287,1.2849794073753749,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.215363676760857,0.6602678118255133,-0.9067790932965588,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
1,0.8758836101900063,1.1146643964353797,1.3996217269802274,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
1,-1.2439803341055264,0.1838136415003831,-0.9493560152898712,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.2802480369298874,0.8134086093053208,-0.9679793205126073,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,0.5544031979276415,-0.09653333553623666,0.24008225384835535,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,True,False,False,1
0,-0.8320644628904743,-0.41633578835938123,-0.7368867040680442,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
0,-0.07342123689865526,0.833172920773097,0.21551867018414098,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
0,-1.211388831953384,-0.7058524398993251,-0.9570498737534688,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,0.5211528738545691,1.4549572339091394,1.1069009630838746,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
0,-1.2802480369298874,0.8689360752847366,-0.9672423260722346,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,1
0,-1.1600152069836072,0.8719338571889038,-0.8531171747129885,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,1.323549206785569,1.3123511671079127,2.0015741898155843,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,1
1,-1.1580161531009565,1.1034677662514054,-0.8457165004703889,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-0.9332514744155869,0.8182860427259826,-0.6440818426890418,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
1,-0.781784744708444,-0.22761676163263622,-0.7058589821776978,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,1
0,1.0542985287640634,1.4211721399252069,1.743836815591707,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1
0,-1.1987601143772668,0.6499291828455036,-0.8911011247701329,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
1,-1.2802480369298874,0.17480485327319273,-0.9764552595725914,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-0.9101030585365562,1.189695571318553,-0.5360226823766059,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
1,0.12344583125001549,0.44215856495883205,0.2239052913787597,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,1
0,0.19098491469497964,0.7550506071334244,0.39761405453376025,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,1
0,-1.2802480369298874,0.19835156803784304,-0.9761427331937174,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,-1.2802480369298874,-1.4844949078822107,-0.9984784993749765,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1
0,-0.8925726540183413,0.29462621647795056,-0.6710261024572248,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-0.847377855955748,1.0381419665156582,-0.516704221773662,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-0.0830838330213971,0.867736407708724,0.2806067953463631,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,-0.791320501614164,0.7459330361887996,-0.4824167699042283,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
0,-0.9320225494077898,0.9562311663137124,-0.6039503358214376,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,1
0,-1.2802480369298874,-0.6488970808479312,-0.9873879346958652,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,-1.2576761571803308,0.45133316484711206,-0.9450439180503516,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-0.8194820913550471,0.3377335663703229,-0.5953464850893871,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,-1.2474678088517321,-0.6706115515570389,-0.9745783455179636,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0,-0.8046523767274031,0.36268283529324274,-0.5859359479127446,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,0.6041818701596895,1.1183016436389561,1.005927675571172,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,0.4036118022776753,1.224479822547966,0.9148466685267072,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,0.2992937454719715,1.1961366773023219,0.770037681195173,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,0.9410983621462189,0.3459927326721095,0.8277446612891531,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-0.49432097562977684,0.48381750854261796,-0.351988002854327,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.2802480369298874,0.18256330594849118,-0.9763522846504201,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-0.1402575717760775,-0.3983792868465509,-0.3635257471033953,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1
0,0.056887092820365415,0.9754068041338149,0.43222004453403334,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,1.5116740792691792,1.6715303919271336,2.480185666317963,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,1
0,-1.2253560871915046,-0.6313308714805643,-0.9639674221487695,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,-0.35361067995089207,0.504225044932934,-0.20702340644100478,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1,-1.2802480369298874,0.18794935501948692,-0.9762807977177665,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.2710000321071062,-0.5580522770129507,-0.9823267936495951,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,-1.218635441390327,0.16838995364894033,-0.9329988564405681,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
1,-0.49294563326325647,0.47625425461422144,-0.32740229694604095,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-0.9308184587996178,0.8317012975252274,-0.6358671296629138,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
0,-1.2523683621092425,-0.5468825336432318,-0.9724187310883929,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
0,-0.06262892508324736,1.3104998717091487,0.4202573877885789,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1
0,-0.307036434547094,1.3477518151126722,0.11355991053743675,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,1
1,0.08244360808646675,0.36179793561026324,0.13070800539618757,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.2538316844350952,0.6407414552300328,-0.9469727847612488,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,1
0,0.9496137727282484,-1.338561390252732,-0.43127813326035314,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1
0,-0.7576062671266641,1.166311928334715,-0.3944304021655027,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.1716744297808221,0.690751178126996,-0.8667354500653837,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
0,-0.218047828718735,0.6654939907249685,-0.020818563842641136,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,-1.1858727213533975,-0.22062744016281977,-0.9120287649394655,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1
0,-1.2802480369298874,-0.671778600863387,-0.9876916322037782,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0,-0.791320501614164,0.7612134806473484,-0.47640317633474166,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
0,1.3571371720203866,0.9060903711533776,1.6387716936305874,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,-0.9878799424915884,-1.4869669103673233,-0.9333799702714578,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1
0,-1.2419082821776093,-1.5057325241202457,-0.9937577720774065,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,1
0,-0.623616243801465,1.244644859955192,-0.26384009348704424,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,1
0,-1.0989470360415186,-1.5080307384988498,-0.9683452318006298,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,1
0,-1.190819006806422,-0.6023299770624191,-0.9393733640435644,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
1,0.8229487823408116,1.3115358620539421,1.4647940412789364,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1
0,-0.31748127114410657,1.0257316454601533,0.08923139326817447,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,1
0,-1.2802480369298874,1.150822126567701,-0.9635009622453456,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.182768316757197,0.5993361248405435,-0.8893858054038649,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,1
0,-0.6823810813255476,1.008070628871633,-0.3342683954396707,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1
1,-0.5101586165982542,1.0473102111606165,-0.17282724960994517,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1
1,-0.13958610255797266,1.072115755552348,0.22540684262941488,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.2278498709424557,-0.304451709970393,-0.9428583269006701,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,-1.027980368399829,1.1897787054883993,-0.6813673382689084,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,1.464788331203117,1.6137415082547606,2.447740484950936,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,1
0,-1.2802480369298874,0.18039944590407467,-0.9763810047224486,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.2802480369298874,0.4722257517956826,-0.9725077077656529,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
1,-0.3539353084628861,1.2001422970652291,0.06172302658843665,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.1936970057483074,0.5188891062845707,-0.9009579626550858,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
1,-0.7605924704859336,1.0168640557320547,-0.40593451163748023,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-0.5594308742093683,0.8613842978970468,-0.25457093965204514,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-0.9344222606596706,-0.8569314469348656,-0.833299491493877,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,1
0,-1.2802480369298874,-1.372692100581554,-0.9969945842359497,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,-1.1118277888807029,-0.9966900366442671,-0.9316560905205489,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
0,-0.4636223146805806,0.5791547701429317,-0.1922260067315099,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,1.117705619954266,1.4422067263949838,1.806042297626414,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,1
1,-0.027330344910767246,0.41206885242290375,0.08278624895453775,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
1,-0.6923686182549552,1.3357489354876118,-0.2587457017485546,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
1,-0.9522551280214949,0.2936946209861648,-0.7207432067091146,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
1,-0.8867334350387632,0.863096115996105,-0.5744706688052853,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
0,0.3293154967574408,0.661920164041775,0.48164748355949305,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,1
1,-0.6161580167035993,1.2162096244744958,-0.21672103306784157,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1
0,-0.48498288875308515,-0.36297705921151985,-0.5222698820226341,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,1
0,-1.2802480369298874,-1.4865723343922432,-0.9985060722483496,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1
1,-0.9950403079957154,0.9855650115060481,-0.6795887172600431,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,1
0,-1.2786482231860021,0.6796224805429858,-0.9686142757992239,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,1
0,-1.235801887538277,-0.5178109584014976,-0.965350001727838,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.2604991377902415,-0.19896869461769384,-0.970771984666336,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,1
0,-1.2802480369298874,0.16848338460243165,-0.9765391619654553,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
0,0.9751909319776673,-0.7665435255471966,-0.023067675008578148,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
0,-1.2802480369298874,-1.513610663952131,-0.998864941471195,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,1
0,-0.6529318648350126,0.2802686791322993,-0.46603788601935614,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
1,1.130778662610523,1.1341406148841853,1.6781798838679394,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,1
0,-0.04179550922384495,0.19518681298901205,-0.033506938504324235,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0,-1.2206599455385903,-0.4765460578538404,-0.952628825187233,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
0,-1.0550936045606751,-0.9789693369659407,-0.908570819055712,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
1,-0.00917020514945699,0.6950161277391467,0.18214190805570651,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
